time        close
2014-04-04  2185.4700
2014-04-08  2237.3200
2014-04-09  2238.6200
2014-04-10  2273.7600
2014-04-11  2270.6700
2014-04-14  2268.6100
2014-04-15  2229.4600
2014-04-16  2232.5300
2014-04-17  2224.8000
2014-04-18  2224.4800
2014-04-21  2187.2500
2014-04-22  2196.8000
2014-04-23  2194.6700
2014-04-24  2190.4700
2014-04-25  2167.8300
2014-04-28  2134.9700
2014-04-29  2158.4700
2014-04-30  2158.6600
2014-05-05  2156.4700
2014-05-06  2157.3300
2014-05-07  2137.3200
2014-05-08  2135.5000
2014-05-09  2133.9100
2014-05-12  2180.0500
2014-05-13  2174.8500
2014-05-14  2172.3700
2014-05-15  2144.0800
2014-05-16  2145.9500
2014-05-19  2115.1400
2014-05-20  2115.7700
2014-05-21  2135.9100
2014-05-22  2130.8700
2014-05-23  2148.4100
2014-05-26  2155.9800
2014-05-27  2147.2800
2014-05-28  2169.3500
2014-05-29  2155.1600
2014-05-30  2156.4600
2014-06-03  2149.9200
2014-06-04  2128.2700
2014-06-05  2150.6000
2014-06-06  2134.7200
2014-06-09  2134.2800
2014-06-10  2161.2700
2014-06-11  2160.7700
2014-06-12  2153.4100
2014-06-13  2176.2400
2014-06-16  2191.8600
2014-06-17  2169.6700
2014-06-18  2160.2400
2014-06-19  2126.9100
2014-06-20  2136.7300
2014-06-23  2134.1100
2014-06-24  2144.8200
2014-06-25  2133.3700
2014-06-26  2149.0800
2014-06-27  2150.2600
2014-06-30  2165.1200
2014-07-01  2164.5600
2014-07-02  2170.8700
2014-07-03  2180.1900
2014-07-04  2178.7000
2014-07-07  2176.2900
2014-07-08  2180.4700
2014-07-09  2148.7100
2014-07-10  2142.8500
2014-07-11  2148.0100
2014-07-14  2171.7600
2014-07-15  2174.9800
2014-07-16  2170.8700
2014-07-17  2157.0700
2014-07-18  2164.1400
2014-07-21  2166.3000
2014-07-22  2192.7000
2014-07-23  2197.8300
2014-07-24  2237.0100
2014-07-25  2260.4500
2014-07-28  2323.9000
2014-07-29  2331.3700
2014-07-30  2322.0100
2014-07-31  2350.2500
2014-08-01  2329.4000
2014-08-04  2375.6200
2014-08-05  2369.3500
2014-08-06  2363.2200
2014-08-07  2327.4600
2014-08-08  2331.1300
2014-08-11  2365.3500
2014-08-12  2357.0500
2014-08-13  2358.9000
2014-08-14  2335.9500
2014-08-15  2360.6400
2014-08-18  2374.5600
2014-08-19  2374.7700
2014-08-20  2366.1400
2014-08-21  2354.2400
2014-08-22  2365.3600
2014-08-25  2342.8600
2014-08-26  2324.0900
2014-08-27  2327.5900
2014-08-28  2311.2800
2014-08-29  2338.2900
2014-09-01  2355.3200
2014-09-02  2386.4600
2014-09-03  2408.8400
2014-09-04  2426.2200
2014-09-05  2449.2600
2014-09-09  2445.2200
2014-09-10  2432.4300
2014-09-11  2423.4500
2014-09-12  2438.3600
2014-09-15  2437.1900
2014-09-16  2388.7600
2014-09-17  2401.3300
2014-09-18  2408.6600
2014-09-19  2425.2100
2014-09-22  2378.9200
2014-09-23  2399.4600
2014-09-24  2441.8600
2014-09-25  2436.9700
2014-09-26  2437.2000
2014-09-29  2447.8000
2014-09-30  2450.9900
2014-10-08  2478.3800
2014-10-09  2481.9500
2014-10-10  2466.7900
2014-10-13  2454.9500
2014-10-14  2446.5600
2014-10-15  2463.8700
2014-10-16  2444.3900
2014-10-17  2441.7300
2014-10-20  2454.7100
2014-10-21  2433.3900
2014-10-22  2418.6400
2014-10-23  2395.9400
2014-10-24  2390.7100
2014-10-27  2368.8300
2014-10-28  2416.6500
2014-10-29  2451.3800
2014-10-30  2468.9300
2014-10-31  2508.3200
2014-11-03  2512.5500
2014-11-04  2513.1700
2014-11-05  2503.4500
2014-11-06  2506.0700
2014-11-07  2502.1500
2014-11-10  2565.7300
2014-11-11  2558.6100
2014-11-12  2594.3200
2014-11-13  2579.7500
2014-11-14  2581.0900
2014-11-17  2567.1000
2014-11-18  2541.4200
2014-11-19  2537.2200
2014-11-20  2537.1000
2014-11-21  2583.4500
2014-11-24  2649.2600
2014-11-25  2685.5600
2014-11-26  2723.0200
2014-11-27  2754.4900
2014-11-28  2808.8200
2014-12-01  2819.8100
2014-12-02  2923.9400
2014-12-03  2967.5500
2014-12-04  3104.3500
2014-12-05  3124.8900
2014-12-08  3252.8800
2014-12-09  3106.9100
2014-12-10  3221.5500
2014-12-11  3183.0100
2014-12-12  3193.2300
2014-12-15  3217.2300
2014-12-16  3303.4000
2014-12-17  3360.6000
2014-12-18  3345.9300
2014-12-19  3383.1700
2014-12-22  3394.4800
2014-12-23  3324.9200
2014-12-24  3230.3900
2014-12-25  3335.4200
2014-12-26  3445.8400
2014-12-29  3455.4500
2014-12-30  3457.5500
2014-12-31  3533.7000
2015-01-05  3641.5400
2015-01-06  3641.0600
2015-01-07  3643.7900
2015-01-08  3559.2600
2015-01-09  3546.7200
2015-01-12  3513.5800
2015-01-13  3514.0400
2015-01-14  3502.4200
2015-01-15  3604.1200
2015-01-16  3635.1500
2015-01-19  3355.1600
2015-01-20  3396.2200
2015-01-21  3548.8900
2015-01-22  3567.6100
2015-01-23  3571.7300
2015-01-26  3607.9900
2015-01-27  3574.9300
2015-01-28  3525.3200
2015-01-29  3481.8000
2015-01-30  3434.3900
2015-02-02  3353.9600
2015-02-03  3437.4500
2015-02-04  3401.7700
2015-02-05  3366.9500
2015-02-06  3312.4200
2015-02-09  3345.9200
2015-02-10  3406.9400
2015-02-11  3434.1200
2015-02-12  3442.8700
2015-02-13  3469.8300
2015-02-16  3499.4800
2015-02-17  3522.3200
2015-02-25  3478.7300
2015-02-26  3566.3000
2015-02-27  3572.8400
2015-03-02  3601.2600
2015-03-03  3507.9000
2015-03-04  3530.8200
2015-03-05  3496.3400
2015-03-06  3478.5200
2015-03-09  3537.7500
2015-03-10  3520.6100
2015-03-11  3524.6500
2015-03-12  3592.8400
2015-03-13  3617.6600
2015-03-16  3705.6700
2015-03-17  3757.1200
2015-03-18  3846.0500
2015-03-19  3839.7400
2015-03-20  3892.5700
2015-03-23  3972.0600
2015-03-24  3973.0500
2015-03-25  3940.4100
2015-03-26  3950.0000
2015-03-27  3971.7000
2015-03-30  4088.1800
2015-03-31  4051.2000
2015-04-01  4123.9000
2015-04-02  4124.7800
2015-04-03  4170.5400
2015-04-07  4260.0400
2015-04-08  4295.8000
2015-04-09  4262.1400
2015-04-10  4344.4200
2015-04-13  4421.0700
2015-04-14  4438.1800
2015-04-15  4380.5100
2015-04-16  4513.5500
2015-04-17  4596.1400
2015-04-20  4521.9200
2015-04-21  4619.1600
2015-04-22  4739.8100
2015-04-23  4740.8900
2015-04-24  4702.6400
2015-04-27  4807.5900
2015-04-28  4741.8600
2015-04-29  4774.3300
2015-04-30  4749.8900
2015-05-04  4787.7400
2015-05-05  4596.8400
2015-05-06  4553.3300
2015-05-07  4470.0900
2015-05-08  4558.4000
2015-05-11  4690.5300
2015-05-12  4747.4200
2015-05-13  4718.4400
2015-05-14  4700.7800
2015-05-15  4617.4700
2015-05-18  4575.1400
2015-05-19  4731.2200
2015-05-20  4754.9200
2015-05-21  4840.9800
2015-05-22  4951.3400
2015-05-25  5099.4900
2015-05-26  5198.9200
2015-05-27  5181.4300
2015-05-28  4834.0100
2015-05-29  4840.8300
2015-06-01  5076.1800
2015-06-02  5161.8700
2015-06-03  5143.5900
2015-06-04  5181.4200
2015-06-05  5230.5500
2015-06-08  5353.7500
2015-06-09  5317.4600
2015-06-10  5309.1100
2015-06-11  5306.5900
2015-06-12  5335.1100
2015-06-15  5221.1700
2015-06-16  5064.8200
2015-06-17  5138.8300
2015-06-18  4930.5500
2015-06-19  4637.0500
2015-06-23  4786.0900
2015-06-24  4880.1300
2015-06-25  4706.5200
2015-06-26  4336.1900
2015-06-29  4191.5500
2015-06-30  4473.0000
2015-07-01  4253.0200
2015-07-02  4108.0000
2015-07-03  3885.9200
2015-07-06  3998.5400
2015-07-07  3928.0000
2015-07-08  3663.0400
2015-07-09  3897.6300
2015-07-10  4106.5600
2015-07-13  4211.8100
2015-07-14  4112.1500
2015-07-15  3966.7600
2015-07-16  3997.3600
2015-07-17  4151.5000
2015-07-20  4160.6100
2015-07-21  4166.0100
2015-07-22  4157.1600
2015-07-23  4250.8100
2015-07-24  4176.2800
2015-07-27  3818.7300
2015-07-28  3811.0900
2015-07-29  3930.3800
2015-07-30  3815.4100
2015-07-31  3816.7000
2015-08-03  3829.2400
2015-08-04  3948.1600
2015-08-05  3866.9000
2015-08-06  3831.8500
2015-08-07  3906.9500
2015-08-10  4084.3600
2015-08-11  4066.6700
2015-08-12  4016.1300
2015-08-13  4075.4600
2015-08-14  4073.5400
2015-08-17  4077.8700
2015-08-18  3825.4100
2015-08-19  3886.1400
2015-08-20  3761.4500
2015-08-21  3589.5400
2015-08-24  3275.5300
2015-08-25  3042.9300
2015-08-26  3025.6900
2015-08-27  3205.6400
2015-08-28  3342.2900
2015-08-31  3366.5400
2015-09-01  3362.0800
2015-09-02  3365.8300
2015-09-07  3250.4900
2015-09-08  3334.0200
2015-09-09  3399.3000
2015-09-10  3357.5600
2015-09-11  3347.1900
2015-09-14  3281.1300
2015-09-15  3152.2300
2015-09-16  3309.2500
2015-09-17  3237.0000
2015-09-18  3251.2700
2015-09-21  3308.2500
2015-09-22  3339.0300
2015-09-23  3263.0300
2015-09-24  3285.0000
2015-09-25  3231.9500
2015-09-28  3242.7500
2015-09-29  3178.8500
2015-09-30  3202.9500
2015-10-08  3296.4800
2015-10-09  3340.1200
2015-10-12  3447.6900
2015-10-13  3445.0400
2015-10-14  3406.1100
2015-10-15  3486.8200
2015-10-16  3534.0700
2015-10-19  3534.1800
2015-10-20  3577.7000
2015-10-21  3473.2500
2015-10-22  3524.5300
2015-10-23  3571.2400
2015-10-26  3589.2600
2015-10-27  3592.8800
2015-10-28  3524.9200
2015-10-29  3533.3100
2015-10-30  3534.0800
2015-11-02  3475.9600
2015-11-03  3465.4900
2015-11-04  3628.5400
2015-11-05  3705.9700
2015-11-06  3793.3700
2015-11-09  3840.3600
2015-11-10  3833.2400
2015-11-11  3833.6500
2015-11-12  3795.3200
2015-11-13  3746.2400
2015-11-16  3764.1300
2015-11-17  3758.3900
2015-11-18  3715.5800
2015-11-19  3774.9700
2015-11-20  3774.3800
2015-11-23  3753.3400
2015-11-24  3753.8900
2015-11-25  3781.6100
2015-11-26  3759.4300
2015-11-27  3556.9900
2015-11-30  3566.4100
2015-12-01  3591.7000
2015-12-02  3721.9500
2015-12-03  3749.3000
2015-12-04  3677.5900
2015-12-07  3687.6100
2015-12-08  3623.0200
2015-12-09  3635.9400
2015-12-10  3623.0800
2015-12-11  3608.0600
2015-12-14  3711.3200
2015-12-15  3694.3900
2015-12-16  3685.4400
2015-12-17  3755.8900
2015-12-18  3767.9100
2015-12-21  3865.9700
2015-12-22  3876.7300
2015-12-23  3866.3800
2015-12-24  3829.4000
2015-12-25  3838.2000
2015-12-28  3727.6300
2015-12-29  3761.8800
2015-12-30  3765.1800
2015-12-31  3731.0100
2016-01-04  3469.0700
2016-01-05  3478.7800
2016-01-06  3539.8100
2016-01-07  3294.3800
2016-01-08  3361.5600
2016-01-11  3192.4500
2016-01-12  3215.7100
2016-01-13  3155.8800
2016-01-14  3221.5700
2016-01-15  3118.7300
2016-01-18  3130.7300
2016-01-19  3223.1300
2016-01-20  3174.3800
2016-01-21  3081.3500
2016-01-22  3113.4600
2016-01-25  3128.8900
2016-01-26  2940.5100
2016-01-27  2930.3500
2016-01-28  2853.7600
2016-01-29  2946.0900
2016-02-01  2901.0500
2016-02-02  2961.3300
2016-02-03  2948.6400
2016-02-04  2984.7600
2016-02-05  2963.7900
2016-02-15  2946.7100
2016-02-16  3037.0400
2016-02-17  3063.3200
2016-02-18  3053.7000
2016-02-19  3051.5900
2016-02-22  3118.8700
2016-02-23  3089.3600
2016-02-24  3109.5500
2016-02-25  2918.7500
2016-02-26  2948.0300
2016-02-29  2877.4700
2016-03-01  2930.6900
2016-03-02  3051.3300
2016-03-03  3058.4200
2016-03-04  3093.8900
2016-03-07  3104.8400
2016-03-08  3107.6700
2016-03-09  3071.9100
2016-03-10  3013.1500
2016-03-11  3018.2800
2016-03-14  3065.6900
2016-03-15  3074.7800
2016-03-16  3090.0300
2016-03-17  3124.2000
2016-03-18  3171.9600
2016-03-21  3249.4400
2016-03-22  3225.7900
2016-03-23  3236.0900
2016-03-24  3181.8500
2016-03-25  3197.8200
2016-03-28  3169.7300
2016-03-29  3135.4100
2016-03-30  3216.2800
2016-03-31  3218.0900
2016-04-01  3221.8900
2016-04-05  3264.4900
2016-04-06  3257.5300
2016-04-07  3209.2900
2016-04-08  3185.7300
2016-04-11  3230.1000
2016-04-12  3218.4500
2016-04-13  3261.3800
2016-04-14  3275.8300
2016-04-15  3272.2100
2016-04-18  3228.4500
2016-04-19  3238.3000
2016-04-20  3181.0300
2016-04-21  3160.6000
2016-04-22  3174.9000
2016-04-25  3162.0300
2016-04-26  3179.1600
2016-04-27  3165.9200
2016-04-28  3160.5800
2016-04-29  3156.7500
2016-05-03  3213.5400
2016-05-04  3209.4600
2016-05-05  3213.9200
2016-05-06  3130.3500
2016-05-09  3065.6200
2016-05-10  3069.1100
2016-05-11  3082.8100
2016-05-12  3090.1400
2016-05-13  3074.9400
2016-05-16  3095.3100
2016-05-17  3086.0200
2016-05-18  3068.0400
2016-05-19  3062.5000
2016-05-20  3078.2200
2016-05-23  3087.2200
2016-05-24  3063.5600
2016-05-25  3059.2300
2016-05-26  3064.2100
2016-05-27  3062.5000
2016-05-30  3066.7100
2016-05-31  3169.5600
2016-06-01  3160.5500
2016-06-02  3167.1000
2016-06-03  3189.3300
2016-06-06  3178.7900
2016-06-07  3177.0500
2016-06-08  3163.9900
2016-06-13  3066.3400
2016-06-14  3075.9800
2016-06-15  3116.3700
2016-06-16  3094.6700
2016-06-17  3110.3600
2016-06-20  3112.6700
2016-06-21  3106.3200
2016-06-22  3133.9600
2016-06-23  3117.3200
2016-06-24  3077.1600
2016-06-27  3120.5400
2016-06-28  3136.4000
2016-06-29  3151.3900
2016-06-30  3153.9200
2016-07-01  3154.2000
2016-07-04  3204.7000
2016-07-05  3207.3800
2016-07-06  3216.8000
2016-07-07  3209.9500
2016-07-08  3192.2800
2016-07-11  3203.3300
2016-07-12  3273.1800
2016-07-13  3282.8700
2016-07-14  3276.7600
2016-07-15  3276.2800
2016-07-18  3262.0200
2016-07-19  3248.2300
2016-07-20  3237.6100
2016-07-21  3252.5200
2016-07-22  3225.1600
2016-07-25  3230.8900
2016-07-26  3269.5900
2016-07-27  3218.2400
2016-07-28  3221.1400
2016-07-29  3203.9300
2016-08-01  3176.8100
2016-08-02  3189.0500
2016-08-03  3193.5100
2016-08-04  3201.2900
2016-08-05  3205.1100
2016-08-08  3234.1800
2016-08-09  3256.9800
2016-08-10  3243.3400
2016-08-11  3233.3600
2016-08-12  3294.2300
2016-08-15  3393.4200
2016-08-16  3378.2500
2016-08-17  3373.0500
2016-08-18  3364.4900
2016-08-19  3365.0200
2016-08-22  3336.7900
2016-08-23  3341.8300
2016-08-24  3329.8600
2016-08-25  3308.9700
2016-08-26  3307.0900
2016-08-29  3307.7800
2016-08-30  3311.9900
2016-08-31  3327.7900
2016-09-01  3301.5800
2016-09-02  3314.1100
2016-09-05  3319.6800
2016-09-06  3342.6300
2016-09-07  3340.8200
2016-09-08  3339.5600
2016-09-09  3318.0400
2016-09-12  3262.6000
2016-09-13  3260.3300
2016-09-14  3238.7300
2016-09-19  3263.1200
2016-09-20  3257.4000
2016-09-21  3266.6400
2016-09-22  3291.1200
2016-09-23  3275.6700
2016-09-26  3220.2800
2016-09-27  3240.7500
2016-09-28  3230.8900
2016-09-29  3244.3900
2016-09-30  3253.2800
2016-10-10  3293.8700
2016-10-11  3306.5600
2016-10-12  3300.0100
2016-10-13  3302.6500
2016-10-14  3305.8500
2016-10-17  3277.8800
2016-10-18  3321.3300
2016-10-19  3316.2400
2016-10-20  3318.6000
2016-10-21  3327.7400
2016-10-24  3367.5800
2016-10-25  3367.4500
2016-10-26  3354.8000
2016-10-27  3345.7000
2016-10-28  3340.1300
2016-10-31  3336.2800
2016-11-01  3359.0500
2016-11-02  3333.3500
2016-11-03  3365.0900
2016-11-04  3354.1700
2016-11-07  3356.5900
2016-11-08  3371.1200
2016-11-09  3353.0500
2016-11-10  3390.6100
2016-11-11  3417.2200
2016-11-14  3430.2500
2016-11-15  3429.8700
2016-11-16  3429.5900
2016-11-17  3436.5300
2016-11-18  3417.4600
2016-11-21  3441.1100
2016-11-22  3468.3600
2016-11-23  3474.7300
2016-11-24  3488.7400
2016-11-25  3521.3000
2016-11-28  3535.0800
2016-11-29  3564.0400
2016-11-30  3538.0000
2016-12-01  3565.0400
2016-12-02  3528.9500
2016-12-05  3469.4100
2016-12-06  3459.1500
2016-12-07  3475.7500
2016-12-08  3470.1400
2016-12-09  3493.7000
2016-12-12  3409.1800
2016-12-13  3405.0400
2016-12-14  3378.9500
2016-12-15  3340.4300
2016-12-16  3346.0300
2016-12-19  3328.9800
2016-12-20  3309.0600
2016-12-21  3338.5400
2016-12-22  3335.6700
2016-12-23  3307.6000
2016-12-26  3322.4000
2016-12-27  3316.3900
2016-12-28  3301.8900
2016-12-29  3297.7600
2016-12-30  3310.0800
2017-01-03  3342.2300
2017-01-04  3368.3100
2017-01-05  3367.7900
2017-01-06  3347.6700
2017-01-09  3363.9000
2017-01-10  3358.2700
2017-01-11  3334.5000
2017-01-12  3317.6200
2017-01-13  3319.9100
2017-01-16  3319.4500
2017-01-17  3326.3600
2017-01-18  3339.3700
2017-01-19  3329.2900
2017-01-20  3354.8900
2017-01-23  3364.0800
2017-01-24  3364.4500
2017-01-25  3375.9000
2017-01-26  3387.9600
2017-02-03  3364.4900
2017-02-06  3373.2100
2017-02-07  3365.6800
2017-02-08  3383.2900
2017-02-09  3396.2900
2017-02-10  3413.4900
2017-02-13  3436.2800
2017-02-14  3435.8000
2017-02-15  3421.7100
2017-02-16  3440.9300
2017-02-17  3421.4400
2017-02-20  3471.3900
2017-02-21  3482.8200
2017-02-22  3489.7600
2017-02-23  3473.3200
2017-02-24  3473.8500
2017-02-27  3446.2200
2017-02-28  3452.8100
2017-03-01  3458.4400
2017-03-02  3435.1000
2017-03-03  3427.8600
2017-03-06  3446.4800
2017-03-07  3453.9600
2017-03-08  3448.7300
2017-03-09  3426.9400
2017-03-10  3427.8900
2017-03-13  3458.1000
2017-03-14  3456.6900
2017-03-15  3463.6400
2017-03-16  3481.5100
2017-03-17  3445.8100
2017-03-20  3449.6100
2017-03-21  3466.3500
2017-03-22  3450.0500
2017-03-23  3461.9800
2017-03-24  3489.6000
2017-03-27  3478.0400
2017-03-28  3469.8100
2017-03-29  3465.1900
2017-03-30  3436.7600
2017-03-31  3456.0500
2017-04-05  3503.8900
2017-04-06  3514.0500
2017-04-07  3517.4600
2017-04-10  3505.1400
2017-04-11  3517.3300
2017-04-12  3509.4400
2017-04-13  3514.5700
2017-04-14  3486.5000
2017-04-17  3479.9400
2017-04-18  3462.7400
2017-04-19  3445.8800
2017-04-20  3461.5500
2017-04-21  3466.7900
2017-04-24  3431.2600
2017-04-25  3440.9700
2017-04-26  3445.1800
2017-04-27  3446.7200
2017-04-28  3439.7500
2017-05-02  3426.5800
2017-05-03  3413.1300
2017-05-04  3404.3900
2017-05-05  3382.5500
2017-05-08  3358.8100
2017-05-09  3352.5300
2017-05-10  3337.7000
2017-05-11  3356.6500
2017-05-12  3385.3800
2017-05-15  3399.1900
2017-05-16  3428.6500
2017-05-17  3409.9700
2017-05-18  3398.1100
2017-05-19  3403.8500
2017-05-22  3411.2400
2017-05-23  3424.1900
2017-05-24  3424.1700
2017-05-25  3485.6600
2017-05-26  3480.4300
2017-05-31  3492.8800
2017-06-01  3497.7400
2017-06-02  3486.5100
2017-06-05  3468.7500
2017-06-06  3492.8800
2017-06-07  3533.8700
2017-06-08  3560.9800
2017-06-09  3576.1700
2017-06-12  3574.3900
2017-06-13  3582.2700
2017-06-14  3535.3000
2017-06-15  3528.7900
2017-06-16  3518.7600
2017-06-19  3553.6700
2017-06-20  3546.4900
2017-06-21  3587.9500
2017-06-22  3590.3400
2017-06-23  3622.8800
2017-06-26  3668.0900
2017-06-27  3674.7200
2017-06-28  3646.1700
2017-06-29  3668.8300
2017-06-30  3666.8000
2017-07-03  3650.8500
2017-07-04  3619.9800
2017-07-05  3659.6800
2017-07-06  3660.1000
2017-07-07  3655.9300
2017-07-10  3653.6900
2017-07-11  3670.8100
2017-07-12  3658.8200
2017-07-13  3686.9200
2017-07-14  3703.0900
2017-07-17  3663.5600
2017-07-18  3667.1800
2017-07-19  3729.7500
2017-07-20  3747.8800
2017-07-21  3728.6000
2017-07-24  3743.4700
2017-07-25  3719.5600
2017-07-26  3705.3900
2017-07-27  3712.1900
2017-07-28  3721.8900
2017-07-31  3737.8700
2017-08-01  3770.3800
2017-08-02  3760.8500
2017-08-03  3727.8300
2017-08-04  3707.5800
2017-08-07  3726.7900
2017-08-08  3732.2100
2017-08-09  3731.0400
2017-08-10  3715.9200
2017-08-11  3647.3500
2017-08-14  3694.6800
2017-08-15  3706.0600
2017-08-16  3701.4200
2017-08-17  3721.2800
2017-08-18  3724.6700
2017-08-21  3740.9900
2017-08-22  3752.3000
2017-08-23  3756.0900
2017-08-24  3734.6500
2017-08-25  3795.7500
2017-08-28  3842.7100
2017-08-29  3834.5400
2017-08-30  3834.3000
2017-08-31  3822.0900
2017-09-01  3830.5400
2017-09-04  3845.6200
2017-09-05  3857.0500
2017-09-06  3849.4500
2017-09-07  3829.8700
2017-09-08  3825.9900
2017-09-11  3825.6500
2017-09-12  3837.9300
2017-09-13  3842.6100
2017-09-14  3829.9600
2017-09-15  3831.3000
2017-09-18  3843.1400
2017-09-19  3832.1200
2017-09-20  3842.4400
2017-09-21  3837.8200
2017-09-22  3837.7300
2017-09-25  3817.7900
2017-09-26  3820.7800
2017-09-27  3821.2000
2017-09-28  3822.5400
2017-09-29  3836.5000
2017-10-09  3882.2100
2017-10-10  3889.8600
2017-10-11  3902.6900
2017-10-12  3912.9500
2017-10-13  3921.0000
2017-10-16  3913.4500
2017-10-17  3913.0700
2017-10-18  3944.1600
2017-10-19  3931.2500
2017-10-20  3926.8500
2017-10-23  3930.8000
2017-10-24  3959.4000
2017-10-25  3976.9500
2017-10-26  3993.5800
2017-10-27  4021.9700
2017-10-30  4009.7200
2017-10-31  4006.7200
2017-11-01  3996.6200
2017-11-02  3997.1300
2017-11-03  3992.7000
2017-11-06  4020.8900
2017-11-07  4054.2500
2017-11-08  4048.0100
2017-11-09  4075.9000
2017-11-10  4111.9100
2017-11-13  4128.0700
2017-11-14  4099.3500
2017-11-15  4073.6700
2017-11-16  4105.0100
2017-11-17  4120.8500
2017-11-20  4143.8300
2017-11-21  4217.7000
2017-11-22  4227.5700
2017-11-23  4102.4000
2017-11-24  4104.2000
2017-11-27  4049.9500
2017-11-28  4055.8200
2017-11-29  4053.7500
2017-11-30  4006.1000
2017-12-01  3998.1400
2017-12-04  4018.8600
2017-12-05  4040.1700
2017-12-06  4015.8200
2017-12-07  3971.0600
2017-12-08  4003.3800
2017-12-11  4069.5000
2017-12-12  4016.0200
2017-12-13  4050.0900
2017-12-14  4026.1500
2017-12-15  3980.8600
2017-12-18  3985.2900
2017-12-19  4035.3300
2017-12-20  4030.4900
2017-12-21  4067.8500
2017-12-22  4054.6000
2017-12-25  4041.5400
2017-12-26  4053.6200
2017-12-27  3991.2100
2017-12-28  4018.9000
2017-12-29  4030.8500
2018-01-02  4087.4000
2018-01-03  4111.3900
2018-01-04  4128.8100
2018-01-05  4138.7500
2018-01-08  4160.1600
2018-01-09  4189.3000
2018-01-10  4207.8100
2018-01-11  4205.5900
2018-01-12  4225.0000
2018-01-15  4225.2400
2018-01-16  4258.4700
2018-01-17  4248.1200
2018-01-18  4271.4200
2018-01-19  4285.4000
2018-01-22  4336.6000
2018-01-23  4382.6100
2018-01-24  4389.8900
2018-01-25  4365.0800
2018-01-26  4381.3000
2018-01-29  4302.0200
2018-01-30  4256.1000
2018-01-31  4275.9000
2018-02-01  4245.9000
2018-02-02  4271.2300
2018-02-05  4274.1500
2018-02-06  4148.8900
2018-02-07  4050.5000
2018-02-08  4012.0500
2018-02-09  3840.6500
2018-02-12  3890.1000
2018-02-13  3935.6300
2018-02-14  3966.9600
2018-02-22  4052.7300
2018-02-23  4071.0900
2018-02-26  4118.4200
2018-02-27  4058.9800
2018-02-28  4023.6400
2018-03-01  4049.0900
2018-03-02  4016.4600
2018-03-05  4018.1000
2018-03-06  4066.5600
2018-03-07  4036.6500
2018-03-08  4077.6000
2018-03-09  4108.8700
2018-03-12  4127.6700
2018-03-13  4091.2500
2018-03-14  4073.3400
2018-03-15  4096.1600
2018-03-16  4056.4200
2018-03-19  4074.2500
2018-03-20  4077.7000
2018-03-21  4061.0500
2018-03-22  4020.3500
2018-03-23  3904.9400
2018-03-26  3879.8900
2018-03-27  3913.2700
2018-03-28  3842.7200
2018-03-29  3894.0500
2018-03-30  3898.5000
2018-04-02  3886.9200
2018-04-03  3862.4800
2018-04-04  3854.8600
2018-04-09  3852.9300
2018-04-10  3927.1700
2018-04-11  3938.3400
2018-04-12  3898.6400
2018-04-13  3871.1400
2018-04-16  3808.8600
2018-04-17  3748.6400
2018-04-18  3766.2800
2018-04-19  3811.8400
2018-04-20  3760.8500
2018-04-23  3766.3300
2018-04-24  3843.4900
2018-04-25  3828.7000
2018-04-26  3755.4900
2018-04-27  3756.8800
2018-05-02  3763.6500
2018-05-03  3793.0000
2018-05-04  3774.6000
2018-05-07  3834.1900
2018-05-08  3878.6800
2018-05-09  3871.6200
2018-05-10  3893.0600
2018-05-11  3872.8400
2018-05-14  3909.2900
2018-05-15  3924.1000
2018-05-16  3892.8400
2018-05-17  3864.0500
2018-05-18  3903.0600
2018-05-21  3921.2400
2018-05-22  3906.2100
2018-05-23  3854.5800
2018-05-24  3827.2200
2018-05-25  3816.5000
2018-05-28  3833.2600
2018-05-29  3804.0100
2018-05-30  3723.3700
2018-05-31  3802.3800
2018-06-01  3770.5900
2018-06-04  3807.5800
2018-06-05  3845.3200
2018-06-06  3837.3500
2018-06-07  3831.0100
2018-06-08  3779.6200
2018-06-11  3779.9800
2018-06-12  3825.9500
2018-06-13  3788.3400
2018-06-14  3773.3700
2018-06-15  3753.4300
2018-06-19  3621.1200
2018-06-20  3635.4400
2018-06-21  3592.9700
2018-06-22  3608.9000
2018-06-25  3560.4800
2018-06-26  3531.1100
2018-06-27  3459.2600
2018-06-28  3423.5300
2018-06-29  3510.9800
2018-07-02  3407.9600
2018-07-03  3409.2800
2018-07-04  3363.7500
2018-07-05  3342.4400
2018-07-06  3365.1200
2018-07-09  3459.1800
2018-07-10  3467.5200
2018-07-11  3407.5300
2018-07-12  3481.0600
2018-07-13  3492.6900
2018-07-16  3472.0900
2018-07-17  3449.3800
2018-07-18  3431.3200
2018-07-19  3428.3400
2018-07-20  3492.8900
2018-07-23  3525.7500
2018-07-24  3581.7100
2018-07-25  3577.7500
2018-07-26  3536.2500
2018-07-27  3521.2300
2018-07-30  3515.0800
2018-07-31  3517.6600
2018-08-01  3447.3900
2018-08-02  3370.9600
2018-08-03  3315.2800
2018-08-06  3273.2700
2018-08-07  3368.8700
2018-08-08  3314.5100
2018-08-09  3397.5300
2018-08-10  3405.0200
2018-08-13  3390.3400
2018-08-14  3372.9100
2018-08-15  3291.9800
2018-08-16  3276.7300
2018-08-17  3229.6200
2018-08-20  3267.2500
2018-08-21  3326.6500
2018-08-22  3307.9500
2018-08-23  3320.0300
2018-08-24  3325.3300
2018-08-27  3406.5700
