time    open      close       high        low       volume         money
20160324103000  3211.5000  3214.9600  3217.6600  3185.5100   4894448000   59831586816
20160324113000  3214.4600  3204.1600  3214.4700  3192.2700   2791204800   31593656320
20160324140000  3204.5200  3214.5100  3221.9100  3202.5500   1907933600   26151149568
20160324150000  3214.4600  3181.8500  3217.3300  3181.8100   3719525600   44859645952
20160325103000  3178.3200  3189.6900  3204.2500  3178.3200   3229879900   39710447744
20160325113000  3189.1400  3188.3200  3196.4500  3176.1200   2156421000   23765774336
20160325140000  3188.7700  3185.9100  3202.7800  3181.2600   1785267600   21998211072
20160325150000  3185.7300  3197.8200  3197.8200  3174.3200   2495619200   28911493120
20160328103000  3207.1400  3218.8700  3229.5600  3207.1400   3482909300   42504865024
20160328113000  3218.9100  3211.1200  3224.6400  3210.6000   1795666800   22126477312
20160328140000  3210.8500  3201.5400  3211.9800  3196.1100   1732306800   21060050944
20160328150000  3201.6500  3169.7300  3202.0000  3161.9600   3281699200   37539471360
20160329103000  3171.0600  3169.5700  3177.5500  3148.9900   3043809200   36421826080
20160329113000  3169.2700  3141.7600  3169.2700  3141.7600   1751732000   20250677248
20160329140000  3141.7100  3157.4200  3157.4800  3124.9500   2259436800   27178369024
20160329150000  3157.7400  3135.4100  3158.0000  3122.8500   2632892800   29524213760
20160330103000  3162.9500  3184.7600  3194.1100  3162.4100   3998117700   47382638784
20160330113000  3185.0500  3178.0000  3188.7600  3170.7900   1655606000   19686584320
20160330140000  3178.3000  3188.9900  3196.0800  3178.3000   1908688800   24442437632
20160330150000  3189.1100  3216.2800  3216.4000  3189.0000   4147492800   48437010432
20160331103000  3229.4600  3221.6600  3232.1900  3219.2900   4006428000   50463749248
20160331113000  3221.7700  3226.7200  3227.0900  3208.8200   2423059600   28521558016
20160331140000  3226.6400  3224.7600  3241.8200  3219.2700   3050414800   37263564800
20160331150000  3225.3500  3218.0900  3228.5100  3212.0000   2583724000   29939769344
20160401103000  3211.5200  3199.0200  3222.5900  3195.7600   3882495400   41929120960
20160401113000  3198.9500  3170.3600  3201.3000  3170.3600   2329660400   26185019392
20160401140000  3170.7100  3196.5700  3202.4600  3165.8800   2063810400   21601460224
20160401150000  3196.9100  3221.8900  3221.9000  3195.8700   3458213600   36543651840
20160405103000  3211.3000  3221.8100  3225.7600  3205.4800   3342384800   38014357504
20160405113000  3222.1300  3252.5900  3252.6500  3213.8100   3037468000   31869636608
20160405140000  3253.0500  3262.4500  3271.9100  3253.0500   3924067200   45952983040
20160405150000  3262.6700  3264.4900  3271.4000  3256.3200   4300857600   43459575808
20160406103000  3250.0700  3255.6700  3267.5000  3246.9400   4691988100   51873918144
20160406113000  3255.0800  3264.2000  3265.1400  3251.1300   2160840000   25068748800
20160406140000  3264.6600  3246.3600  3265.8000  3236.3600   2500377600   28503031808
20160406150000  3246.5300  3257.5300  3259.3600  3242.1400   2566952000   30744633344
20160407103000  3267.5400  3238.0500  3270.8200  3238.0500   3430826600   41063626560
20160407113000  3237.5300  3231.4500  3237.5300  3216.5600   2554319200   29335420928
20160407140000  3231.6600  3242.7400  3243.3300  3218.2800   2143056000   22743957504
20160407150000  3242.9300  3209.2900  3242.9300  3208.7200   3049056000   34360549376
20160408103000  3189.8700  3195.4000  3196.6700  3180.8700   3074976200   35366416576
20160408113000  3195.4500  3183.8200  3197.7700  3173.9000   2315053600   25147998208
20160408140000  3183.7600  3185.5700  3196.5900  3180.9900   1625131600   18281418752
20160408150000  3185.1100  3185.7300  3186.2500  3163.3800   3013708800   34347589632
20160411103000  3213.5100  3236.4100  3242.4100  3213.5100   5303581600   57558888448
20160411113000  3236.2700  3241.2200  3251.5700  3235.9800   2741204800   33180454912
20160411140000  3241.7800  3242.2800  3248.2500  3237.1700   2030980800   23109828608
20160411150000  3242.1800  3230.1000  3243.8800  3228.2300   2445504000   28910321664
20160412103000  3227.3300  3215.6100  3232.0800  3205.7000   3573073800   36700890688
20160412113000  3215.2300  3208.9500  3221.0000  3203.1400   1887327600   19869327360
20160412140000  3208.6900  3210.4500  3219.8200  3206.4400   1320258400   14526754816
20160412150000  3210.0500  3218.4500  3218.8800  3198.9000   2435841600   27196153856
20160413103000  3237.9800  3289.6800  3290.1800  3237.9800   7421307200   76306370176
20160413113000  3290.6700  3285.5300  3296.3000  3280.6700   4281492800   41639739392
20160413140000  3285.6000  3291.5500  3296.5000  3285.6000   3567330400   35913981952
20160413150000  3291.0300  3261.3800  3291.6400  3260.0700   4206444800   45533347840
20160414103000  3277.1000  3266.5700  3286.0700  3265.0100   4605317600   47347171328
20160414113000  3266.9000  3264.6800  3272.6700  3259.9500   2105905600   21295661056
20160414140000  3264.3600  3261.8100  3267.2700  3252.1500   1745365600   18179973120
20160414150000  3262.5400  3275.8300  3276.6500  3260.8100   2859144000   31166636032
20160415103000  3279.8200  3266.9300  3282.9300  3261.7600   3604846900   38840480448
20160415113000  3266.7700  3268.3000  3275.5100  3264.7900   1841311200   19679838208
20160415140000  3268.4600  3278.2700  3282.9400  3263.5700   1842434800   19988836352
20160415150000  3278.2100  3272.2100  3278.2100  3262.9600   2610833600   28561137664
20160418103000  3252.6700  3230.4600  3252.6700  3227.6900   4125428000   42809163776
20160418113000  3230.6200  3234.8600  3239.2100  3228.6300   1644090000   18069856256
20160418140000  3234.7100  3227.2000  3234.7400  3221.6800   1755454000   19345162240
20160418150000  3227.1100  3228.4500  3239.2900  3226.2000   2184035200   23731970048
20160419103000  3244.8700  3227.8600  3250.6700  3222.0800   2936029000   32366538976
20160419113000  3228.2000  3230.1200  3235.6400  3221.6600   1587805600   17704691712
20160419140000  3230.7100  3227.6500  3236.2300  3224.4000   1357587600   15255097344
20160419150000  3228.2400  3238.3000  3241.2500  3222.3800   2148402400   25121779712
20160420103000  3244.9000  3236.6800  3248.2800  3231.8900   2698580400   30783291200
20160420113000  3236.6800  3163.4200  3236.6800  3163.4200   4117161200   43987015680
20160420140000  3162.3000  3126.3400  3162.3000  3107.5000   4774891200   48356294656
20160420150000  3126.5000  3181.0300  3181.7400  3118.9700   4571765600   48616071168
20160421103000  3159.2600  3169.8300  3176.8200  3150.9600   2981141200   30353611584
20160421113000  3169.7700  3187.8900  3190.1800  3169.1800   2274116000   22363844608
20160421140000  3187.9100  3196.0900  3197.1700  3166.7500   2119743200   22924922880
20160421150000  3196.6000  3160.6000  3198.5500  3159.6200   3044966400   34095300608
20160422103000  3142.5900  3168.9400  3173.0200  3138.3400   2793026300   28380891584
20160422113000  3169.1100  3153.6500  3169.1100  3146.1600   1668362200   17502232576
20160422140000  3153.5100  3159.7500  3166.2100  3153.5100   1196922800   13522862080
20160422150000  3160.0000  3174.9000  3175.3800  3158.6600   1987874800   22494670848
20160425103000  3164.7400  3152.9000  3164.7400  3138.2000   2349260800   25567006720
20160425113000  3153.2800  3156.0100  3156.0100  3137.1800   1658999600   18431926272
20160425140000  3155.9600  3171.5400  3172.2600  3152.5200   1185786000   13475954688
20160425150000  3171.4300  3162.0300  3171.8000  3158.6700   1557888800   17259958272
20160426103000  3159.8100  3167.5200  3181.1000  3159.8100   1924527000   22926141024
20160426113000  3168.8900  3155.7900  3168.8900  3154.4500   1179341400   13433204736
20160426140000  3155.8700  3153.1900  3163.1200  3150.5200    963066600   11263614976
20160426150000  3153.6400  3179.1600  3179.3400  3153.2100   1812174400   20984979456
20160427103000  3182.1000  3183.0700  3184.3000  3171.3500   1777437700   21424102720
20160427113000  3183.4400  3180.1200  3188.7600  3179.4100   1228969800   14666784768
20160427140000  3180.2800  3176.2500  3181.8200  3175.6700   1014046800   11793772544
20160427150000  3175.9600  3165.9200  3175.9600  3162.7400   1948548800   22369685504
20160428103000  3169.6400  3166.9000  3174.7000  3156.7000   1842690400   20984439136
20160428113000  3166.6000  3151.6600  3167.8100  3148.6000   1556238800   17725009920
20160428140000  3151.6300  3138.2400  3151.6300  3135.6600   1741660400   18981474304
20160428150000  3138.2300  3160.5800  3162.9000  3137.9500   1818710400   20848119808
20160429103000  3152.9500  3166.2100  3169.9600  3149.5400   1943418800   24198720928
20160429113000  3167.2200  3159.4600  3170.5800  3156.3300   1197908800   14651377664
20160429140000  3159.8800  3166.4500  3171.1900  3157.2200   1008206800   12486737920
20160429150000  3166.5900  3156.7500  3168.4000  3156.4400   1615126400   19026333696
20160503103000  3160.9800  3201.6600  3205.8100  3151.4800   2959096200   35733075520
20160503113000  3201.7200  3213.3500  3216.9800  3198.3800   2209995800   27071991808
20160503140000  3214.0000  3205.1300  3218.4600  3205.0400   2008962800   21926682624
20160503150000  3205.3300  3213.5400  3213.8300  3201.5900   2590920800   30481498112
20160504103000  3203.3500  3211.6900  3216.6900  3199.4900   2939357900   33712346176
20160504113000  3212.0800  3204.9800  3214.3600  3198.3000   1716402400   19144421376
20160504140000  3205.0600  3221.4600  3221.6300  3203.7300   2092168000   19582771200
20160504150000  3221.7500  3209.4600  3222.6900  3204.3500   2272768800   24771526656
20160505103000  3204.0900  3208.4200  3215.6300  3200.9400   2506307600   26658080100
20160505113000  3208.5600  3202.3300  3208.7900  3196.5700   1441923000   16274770000
20160505140000  3202.7400  3209.5900  3211.9800  3201.7400   1297806800   14674550000
20160505150000  3209.6700  3213.9200  3217.2100  3203.6500   2177795200   25916740000
20160506103000  3213.1400  3206.9000  3216.6400  3204.7100   2620055200   28404348928
20160506113000  3207.2700  3156.1800  3209.6300  3154.8400   3353011600   36947494912
20160506140000  3156.0300  3155.1300  3166.1600  3147.1600   2031057200   22863986688
20160506150000  3155.7700  3130.3500  3166.2300  3130.1500   2863900000   31049383936
20160509103000  3115.4300  3094.5400  3115.4300  3079.7200   3481331200   35414351872
20160509113000  3094.3900  3076.7600  3096.5400  3076.6900   1659945600   16526868480
20160509140000  3076.5200  3071.1300  3077.8400  3060.9300   2057111200   20439597056
20160509150000  3071.2500  3065.6200  3082.4500  3055.2000   2724660000   28028395520
20160510103000  3055.2100  3063.1500  3072.1700  3055.2100   2228725200   22340675584
20160510113000  3062.4300  3076.2800  3076.3200  3061.2600   1138782800   11990849536
20160510140000  3076.1200  3067.5200  3077.6100  3066.8000   1204285200   12987199488
20160510150000  3067.2100  3069.1100  3084.5700  3059.2300   2313200400   23332040704
20160511103000  3080.6400  3073.2900  3085.0000  3067.6100   2198893200   23864418304
20160511113000  3073.1400  3097.0800  3097.1600  3063.0900   1731716000   20133322752
20160511140000  3097.8800  3092.0100  3101.0600  3086.0600   1650021600   17776648192
20160511150000  3092.2600  3082.8100  3102.8600  3082.3300   2598794800   25549021184
20160512103000  3059.3800  3074.7600  3074.8900  3035.0200   3251718800   33070299136
20160512113000  3074.7600  3085.6300  3085.6300  3066.2800   1458442000   15322269696
20160512140000  3086.1700  3086.0700  3095.3300  3077.8600   1357470400   13627576320
20160512150000  3085.9900  3090.1400  3094.1000  3076.9700   1808941600   19398643712
20160513103000  3081.6800  3094.8900  3103.1000  3076.4100   2275348400   23508307968
20160513113000  3094.3400  3088.7800  3094.6600  3082.3600   1126478800   11686445056
20160513140000  3088.7900  3079.1300  3089.9700  3075.5300   1047893200   11440267264
20160513150000  3078.9400  3074.9400  3084.3000  3064.7700   1813255200   19215974400
20160516103000  3064.5300  3068.3900  3076.3300  3053.6600   1767143600   18765105152
20160516113000  3068.4800  3083.2600  3087.6700  3067.5200   1235863200   13899304960
20160516140000  3083.4600  3086.9400  3088.3100  3074.2500   1130277200   11761350656
20160516150000  3086.7300  3095.3100  3095.5600  3077.3400   1812901600   19979440128
20160517103000  3095.5200  3082.4900  3096.3300  3080.5400   2017633600   21923790848
20160517113000  3082.4400  3080.4000  3087.5800  3073.5800   1265405200   13569814528
20160517140000  3080.3400  3090.5400  3093.7300  3076.3200   1203085200   14711730176
20160517150000  3090.7200  3086.0200  3105.2000  3085.5800   2041688400   25184051200
20160518103000  3071.5300  3056.6000  3072.5200  3056.2000   2165457600   24828678144
20160518113000  3056.7400  3045.4000  3063.8900  3042.1500   1712620000   17162104832
20160518140000  3045.5900  3053.4200  3061.9700  3041.2300   1452315600   15713075200
20160518150000  3053.3400  3068.0400  3069.6400  3039.4600   2941143600   30754988032
20160519103000  3060.3400  3081.6100  3082.4000  3060.1400   2131382800   24937603072
20160519113000  3081.2200  3075.5000  3086.9500  3074.9000   1220103200   14338994176
20160519140000  3075.7600  3066.9800  3080.0100  3066.6600   1196506800   12280242176
20160519150000  3066.9200  3062.5000  3069.8900  3058.2300   1496424000   17122222080
20160520103000  3047.7800  3065.2300  3068.5400  3041.6400   1705703400   19389220864
20160520113000  3065.0300  3065.4500  3073.0300  3059.9100    963778200   11738023936
20160520140000  3065.5400  3063.1700  3068.7000  3052.7500   1040927200   11732303872
20160520150000  3063.2700  3078.2200  3078.5300  3062.7900   1897675200   22264700928
20160523103000  3078.5200  3092.9100  3098.4800  3078.4600   2308019000   27644913664
20160523113000  3093.2500  3088.3300  3095.9400  3084.8400   1113325800   13326710784
20160523140000  3088.4500  3079.6200  3091.6000  3079.3800   1016060800   11834359808
20160523150000  3078.5500  3087.2200  3088.8700  3076.5300   1532316000   17531527168
20160524103000  3083.2400  3063.5200  3083.2600  3060.1000   2077072400   22558533632
20160524113000  3063.4500  3064.7200  3067.9400  3056.8800   1164316000   11959662592
20160524140000  3064.7000  3059.0400  3067.8400  3058.6000    955122800    9738272768
20160524150000  3059.1400  3063.5600  3068.6700  3052.5900   1676927200   16849547264
20160525103000  3079.7500  3075.4200  3089.0500  3074.6200   2245433200   25950130176
20160525113000  3075.2800  3074.3000  3079.1500  3072.7200    935734400    9752776704
20160525140000  3074.2900  3057.4200  3075.1300  3057.4200   1121900000   12923678720
20160525150000  3057.4700  3059.2300  3067.7800  3054.9600   1362212800   14689976320
20160526103000  3056.6000  3038.3100  3072.4400  3032.9500   2296609000   24911104000
20160526113000  3038.6300  3032.9700  3040.7400  3027.4900   1038248800   11301218304
20160526140000  3032.9500  3044.4400  3044.4400  3030.5700    824676200    8811470848
20160526150000  3044.9200  3064.2100  3064.4000  3044.9200   1879764000   20961390592
20160527103000  3059.7300  3055.3200  3062.3800  3052.5200   1784834800   17909874688
20160527113000  3055.6000  3055.2900  3066.7700  3055.2700   1245511200   11685273600
20160527140000  3055.4800  3064.3500  3068.5400  3052.5100   1068987600   10924355584
20160527150000  3064.4500  3062.5000  3073.5500  3061.3500   1947541600   18852274176
20160530103000  3056.3100  3061.1000  3061.7900  3037.7400   1984304000   19921700864
20160530113000  3061.0300  3068.0600  3072.6000  3056.5600   1337878400   12840089600
20160530140000  3068.5600  3062.0500  3069.2800  3059.1300    994119600   10016690176
20160530150000  3062.7200  3066.7100  3075.2600  3062.4400   1993556000   20718084096
20160531103000  3068.6000  3141.6800  3151.2300  3068.6000   5160807600   58320609280
20160531113000  3141.3000  3147.1300  3148.8600  3131.5100   2289402000   24817844224
20160531140000  3146.9900  3160.2400  3160.9400  3146.9900   2714862400   28511657984
20160531150000  3160.3300  3169.5600  3170.8200  3158.6300   3721238400   39748059136
20160601103000  3172.5900  3173.7800  3181.7600  3167.1900   4509649800   52824781056
20160601113000  3173.9900  3169.0000  3180.0700  3168.4100   2295558400   25850970112
20160601140000  3168.9700  3162.3400  3174.8900  3160.1900   2003818400   23261331456
20160601150000  3162.2200  3160.5500  3170.3100  3160.3000   2405742400   28382412800
20160602103000  3158.0300  3166.1600  3168.8200  3155.8200   3058980400   32472317952
20160602113000  3166.1400  3151.8600  3167.5700  3151.2400   1869856400   21388640256
20160602140000  3151.6800  3159.7100  3162.8900  3151.6800   1374748000   16465231872
20160602150000  3159.3200  3167.1000  3167.1000  3153.6500   2296757600   26767433728
20160603103000  3172.9500  3168.9900  3176.2500  3162.0900   3215607600   44284473344
20160603113000  3168.4200  3174.8300  3176.0300  3167.9600   1639547600   21909716992
20160603140000  3174.9300  3189.5500  3190.5300  3174.3400   1953920800   26890571776
20160603150000  3189.9800  3189.3300  3201.7500  3188.8200   3340102400   43247263744
20160606103000  3192.7800  3184.0600  3197.2200  3179.0500   2958593200   41565642752
20160606113000  3183.8800  3185.0100  3188.6500  3178.4100   1410966000   17829662720
20160606140000  3185.4500  3175.3200  3185.8100  3174.1800   1419516000   17931423744
20160606150000  3175.0500  3178.7900  3180.8200  3168.6900   1880300000   23849500672
20160607103000  3182.4400  3177.8800  3186.4100  3170.2600   2514764400   33452478464
20160607113000  3177.6000  3174.1400  3178.7500  3168.2200   1304980400   16187252736
20160607140000  3174.1000  3178.3000  3181.4300  3173.2800   1221245200   15642923008
20160607150000  3177.9300  3177.0500  3179.4000  3171.9800   1851841200   23428964352
20160608103000  3171.8100  3154.0000  3171.8100  3151.9200   2477082000   32766437376
20160608113000  3153.6100  3162.2700  3163.4500  3148.3500   1656385200   20156975104
20160608140000  3161.9600  3168.7100  3171.1500  3160.0600   1311337600   16702009344
20160608150000  3169.3400  3163.9900  3174.8500  3163.3600   2184372800   28057370624
20160613103000  3134.0500  3141.5100  3142.9700  3124.1100   2443350200   31781158912
20160613113000  3141.8900  3138.0600  3145.5500  3136.9900   1196314200   15105294336
20160613140000  3138.1300  3115.2600  3138.1400  3115.2600   1870834400   22702678016
20160613150000  3115.1900  3066.3400  3119.1200  3065.7700   3787095600   44502188032
20160614103000  3058.4400  3067.7200  3078.7500  3056.6300   2438873800   29604784128
20160614113000  3067.7400  3058.7000  3073.3800  3055.6600   1284315000   15242909696
20160614140000  3058.8700  3069.0700  3075.2000  3055.6600   1327329200   15288668160
20160614150000  3068.6000  3075.9800  3076.6000  3062.1100   1577427600   18485940224
20160615103000  3043.9600  3086.6200  3092.6100  3042.4900   2489810000   30675814400
20160615113000  3085.9000  3119.7600  3128.0400  3085.9000   2520766800   29696477184
20160615140000  3120.0000  3124.7800  3124.7800  3108.7600   1674350400   20436455424
20160615150000  3125.2300  3116.3700  3126.2800  3109.1700   2054398400   25361432576
20160616103000  3104.3600  3104.0500  3112.0100  3100.9000   2664603600   30948360192
20160616113000  3104.0800  3111.9500  3111.9500  3095.9200   1740156000   19410018304
20160616140000  3111.8300  3101.8100  3112.3700  3099.0000   1393412000   16925573120
20160616150000  3102.0500  3094.6700  3105.8500  3089.7400   2499298800   26212286464
20160617103000  3096.0900  3125.3500  3131.0400  3096.0900   3376870000   40448102400
20160617113000  3126.2900  3120.3100  3128.2300  3116.6100   1499610800   16898965504
20160617140000  3120.0700  3108.5000  3126.8900  3106.3900   1669836800   18098565120
20160617150000  3108.5300  3110.3600  3112.0000  3098.9400   1993980800   22507757568
20160620103000  3114.9100  3097.7000  3118.7300  3090.0800   2344589000   28228395008
20160620113000  3097.0500  3105.7100  3107.1400  3095.1200   1071391000   12920094720
20160620140000  3105.8500  3102.5400  3110.7700  3099.9300   1090143200   12882493440
20160620150000  3102.6700  3112.6700  3115.9200  3101.9800   1852590800   20616822784
20160621103000  3124.9000  3137.2700  3155.4900  3121.5500   3717186000   47308111872
20160621113000  3137.1400  3126.4500  3137.2400  3124.3100   1385697200   17245663232
20160621140000  3126.6400  3123.5800  3127.8900  3114.9800   1369198400   15670562816
20160621150000  3124.0600  3106.3200  3127.1800  3098.0500   2324452800   27009302528
20160622103000  3100.4500  3106.7900  3114.4800  3097.0300   1963290000   24767510528
20160622113000  3106.9300  3121.6600  3124.6000  3104.6700   1477038000   17808734208
20160622140000  3121.7000  3120.4400  3122.1900  3114.1700   1042923200   12039852032
20160622150000  3120.7400  3133.9600  3134.0600  3116.9600   2165460000   26732617728
20160623103000  3129.7200  3126.0400  3129.7200  3115.8400   2249200200   27716096000
20160623113000  3126.3000  3105.8100  3126.3000  3102.5400   1752446600   20629188608
20160623140000  3105.9400  3114.4800  3117.1700  3105.2400   1017515600   11785699328
20160623150000  3114.5400  3117.3200  3121.5700  3110.2400   1756011200   21601566720
20160624103000  3110.6500  3106.1300  3130.3800  3104.7200   2266456000   27509235712
20160624113000  3105.7800  3085.4600  3109.0100  3073.8200   2459325600   27818885120
20160624140000  3084.7300  3088.6300  3097.9100  3034.2500   3607486400   39756865536
20160624150000  3088.5400  3077.1600  3099.3900  3075.3300   2145952800   23882457088
20160627103000  3065.1300  3099.9600  3099.9600  3065.1300   2740348400   32737331200
20160627113000  3099.8200  3102.7300  3103.2300  3095.7200   1393758800   17943316480
20160627140000  3103.0200  3114.6700  3116.6900  3103.0200   1939066400   25396572160
20160627150000  3115.2800  3120.5400  3120.6400  3112.7000   2253552000   27988860928
20160628103000  3107.4000  3111.6900  3117.7500  3102.9100   2621793200   33723686912
20160628113000  3111.7000  3114.0800  3114.1100  3099.8800   1638499600   20824952832
20160628140000  3114.0100  3113.1400  3121.3100  3110.8100   1765846400   22867652608
20160628150000  3112.9200  3136.4000  3139.4300  3111.3200   3176324800   39781498880
20160629103000  3142.4800  3151.4900  3157.9700  3139.1900   4539400800   51004329984
20160629113000  3151.0900  3146.7500  3151.8500  3142.3100   1863413600   21652828160
20160629140000  3147.3800  3149.0000  3151.1900  3141.7000   1566374400   17707737088
20160629150000  3148.9300  3151.3900  3152.3700  3139.7500   2403177600   27593965568
20160630103000  3152.8300  3157.6800  3160.8600  3149.2800   2954640200   35905257472
20160630113000  3158.0100  3150.4500  3163.7200  3148.3100   1738180200   22787846144
20160630140000  3150.5200  3159.8100  3162.0400  3148.3100   1366750800   17440288768
20160630150000  3159.3700  3153.9200  3159.7600  3148.4200   1909690400   24494522368
20160701103000  3156.9300  3162.9800  3170.2400  3156.5000   2349140600   32052631552
20160701113000  3162.9900  3158.3800  3164.6800  3157.7400   1339081400   17137567744
20160701140000  3158.0000  3156.2800  3158.2300  3148.5500   1600157200   18637369344
20160701150000  3156.0100  3154.2000  3162.0000  3151.4200   1886248800   23387459584
20160704103000  3136.3900  3173.2000  3174.4400  3134.0400   3689739200   39199469568
20160704113000  3173.1800  3206.6200  3208.5900  3173.1300   4221932800   47136829440
20160704140000  3206.3900  3205.7800  3209.9100  3197.0600   2327333600   27673796608
20160704150000  3204.8400  3204.7000  3210.6000  3201.3400   3092047200   35884679168
20160705103000  3199.1600  3212.2600  3213.7200  3198.0100   5196284400   56785477632
20160705113000  3212.6300  3205.7000  3216.5300  3198.9700   3323318800   33698308096
20160705140000  3205.7500  3206.1400  3210.5300  3202.1900   1817054400   20835852288
20160705150000  3205.7300  3207.3800  3211.8900  3200.3600   2686032000   32579461120
20160706103000  3197.6200  3189.3300  3200.7300  3183.4500   4674512000   55670521856
20160706113000  3189.2100  3199.1600  3202.4900  3189.0300   2067382400   25633824768
20160706140000  3199.4600  3212.4900  3215.0000  3199.3300   2721690400   29184319488
20160706150000  3212.7700  3216.8000  3217.4900  3201.7700   3026160800   36743806976
20160707103000  3206.5500  3209.8200  3217.2500  3201.4200   4406324000   52847640576
20160707113000  3209.8500  3197.5300  3210.4700  3190.1200   2838880000   33253146624
20160707140000  3197.5300  3205.4900  3205.6000  3195.5100   1714812000   20189372416
20160707150000  3205.4700  3209.9500  3220.5400  3205.0400   2899504000   34198675456
20160708103000  3199.7500  3191.4500  3202.5800  3184.1100   3406644000   41763102720
20160708113000  3191.3900  3191.6000  3198.3700  3188.8700   1566111200   20508717056
20160708140000  3191.6600  3197.5600  3199.2500  3189.8800   1623642000   20146204672
20160708150000  3197.5200  3192.2800  3204.9300  3191.8700   2377088400   28645441536
20160711103000  3199.0400  3208.7900  3210.1600  3197.7200   4786097600   49353637888
20160711113000  3208.7500  3225.7700  3229.3400  3208.5300   3265937600   38113443840
20160711140000  3226.0000  3222.2400  3235.8900  3222.2400   2582082400   29933953024
20160711150000  3222.3600  3203.3300  3227.2600  3201.1800   3218832800   37887107072
20160712103000  3201.9100  3228.0800  3236.9100  3201.9100   4933897200   52731052032
20160712113000  3227.8100  3207.9300  3230.2200  3200.3700   3113285200   37673156608
20160712140000  3207.6800  3238.3300  3239.7300  3207.3900   2680087200   28459270144
20160712150000  3238.6000  3273.1800  3273.4700  3238.6000   6526152800   71990263808
20160713103000  3274.0200  3278.9200  3300.8000  3274.0200   8030748000   88851349504
20160713113000  3279.0500  3286.4700  3288.0200  3276.3100   2947732800   31833899008
20160713140000  3287.0800  3283.7200  3293.9400  3283.6400   3019426400   34730033152
20160713150000  3283.6000  3282.8700  3289.4700  3271.8900   3521702400   41177022464
20160714103000  3277.4800  3274.3100  3281.8500  3269.9400   4081947600   47571144704
20160714113000  3274.4800  3271.8300  3276.1600  3265.9600   2117546000   25400283136
20160714140000  3271.7900  3272.3300  3278.3500  3269.5200   1712711200   21207965696
20160714150000  3272.6000  3276.7600  3276.7600  3259.0700   2840375200   33911029760
20160715103000  3278.8400  3275.1300  3283.8200  3271.1200   3767872000   45542928384
20160715113000  3274.8400  3274.8200  3281.8800  3265.7600   2333973200   27012657152
20160715140000  3275.0000  3273.2000  3277.3500  3265.2900   1671014800   21658836992
20160715150000  3273.2100  3276.2800  3285.0300  3271.6600   2493642400   30965391360
20160718103000  3269.7100  3264.3300  3281.6400  3261.7400   4213456800   50652487680
20160718113000  3264.8800  3273.4600  3273.4600  3251.9700   2336888800   26807967744
20160718140000  3273.4400  3276.1200  3279.3100  3269.6700   1833947200   21394440192
20160718150000  3275.4900  3262.0200  3275.7400  3258.4200   2646959200   30930812928
20160719103000  3260.4300  3245.3600  3264.4000  3238.6100   3251684000   38219640832
20160719113000  3245.3400  3236.3000  3250.1700  3236.0800   1547600400   18214830080
20160719140000  3235.8900  3238.5700  3248.6100  3226.3100   1894459600   23591997440
20160719150000  3238.7300  3248.2300  3248.6300  3228.7000   2194942400   27082440704
20160720103000  3246.8600  3242.8400  3254.5100  3239.9100   2322948200   29957439488
20160720113000  3242.8100  3247.9000  3248.1500  3232.4800   1528253000   19526373376
20160720140000  3247.8900  3242.4000  3250.2300  3242.2800   1346528400   16312451072
20160720150000  3242.4000  3237.6100  3247.8600  3237.5300   2072396000   25571184640
20160721103000  3238.3400  3247.9600  3256.5600  3238.3400   2661659600   33188341760
20160721113000  3247.9600  3266.3000  3267.6800  3247.6500   2020135600   25429592064
20160721140000  3266.6600  3260.4300  3271.3000  3259.8500   1821439600   22847623168
20160721150000  3260.1500  3252.5200  3261.8500  3249.7900   2097247600   25998516224
20160722103000  3251.2400  3241.1700  3253.6400  3236.3200   2743554800   35559419904
20160722113000  3241.0400  3232.1400  3245.9900  3232.0800   1601276000   19418267648
20160722140000  3232.0300  3238.0200  3239.9100  3225.7500   1656822400   20497666048
20160722150000  3238.3200  3225.1600  3238.5100  3220.9300   2601259600   31941533696
20160725103000  3220.1700  3237.1500  3237.8500  3218.2000   2207738000   29329381376
20160725113000  3236.9000  3236.4500  3243.7500  3234.5300   1400871200   18235725824
20160725140000  3236.7400  3229.3800  3237.7600  3226.0600   1296706800   17007104000
20160725150000  3229.0100  3230.8900  3231.2900  3219.6400   2115002400   27443634176
20160726103000  3228.2300  3246.3100  3251.2300  3228.0300   2527186800   33015009280
20160726113000  3246.2900  3244.7900  3250.4100  3243.7000   1334058800   17328267264
20160726140000  3244.8800  3254.2600  3254.8500  3244.8800   1607800800   20138119168
20160726150000  3254.1700  3269.5900  3269.7500  3254.1700   2636062400   33264369664
20160727103000  3270.0800  3272.2800  3276.4300  3265.8900   3476835600   41777676288
20160727113000  3272.2800  3218.1700  3272.9800  3218.1700   3198522800   37873860608
20160727140000  3215.9400  3191.2200  3215.9400  3157.4700   5012524000   57296109568
20160727150000  3191.4800  3218.2400  3218.2400  3174.7800   4330984800   49980719104
20160728103000  3204.4600  3230.7900  3231.7100  3195.3400   3239022800   40877981696
20160728113000  3230.8200  3204.8900  3235.6600  3198.8300   3422998400   41792626688
20160728140000  3204.8900  3212.9600  3219.1400  3201.0800   2043955600   24340496384
20160728150000  3213.1600  3221.1400  3229.9900  3211.5700   2572020000   30284791808
20160729103000  3217.1900  3221.0200  3225.2700  3211.5600   3210894600   38504701952
