time  open      close       high        low       volume         money
20140805000000  2376.8000  2369.3500  2380.7700  2353.8000  11186178900   97906971246
20140806000000  2358.2100  2363.2200  2371.6700  2334.3300  11634182900   96681298733
20140807000000  2363.6100  2327.4600  2369.2000  2326.2700  11672921000   94254453994
20140808000000  2329.1800  2331.1300  2339.2700  2319.2900   8673969400   72605666133
20140811000000  2338.0100  2365.3500  2367.0000  2337.0100   9160117100   82973900360
20140812000000  2361.1700  2357.0500  2361.1700  2344.7200   9182260800   82973769642
20140813000000  2358.4600  2358.9000  2370.5100  2335.6900  11044778900   94185266458
20140814000000  2357.2000  2335.9500  2363.1800  2334.0800   9796949300   84251435869
20140815000000  2337.9900  2360.6400  2366.9000  2333.1200   9359254600   81888217001
20140818000000  2366.2700  2374.5600  2379.8000  2361.2000  10450955400   90148909855
20140819000000  2378.8900  2374.7700  2379.4700  2358.9700  11585002000  102742759960
20140820000000  2371.6500  2366.1400  2375.4700  2360.8400  10128808800   91374802730
20140821000000  2365.7300  2354.2400  2367.4600  2333.3000  10069021100   92192063269
20140822000000  2352.3200  2365.3600  2368.4600  2350.9900   8982393800   85642463757
20140825000000  2367.0200  2342.8600  2367.6100  2338.4500   9737371700   85182493960
20140826000000  2339.6000  2324.0900  2350.3900  2317.1800   9384422200   83135033150
20140827000000  2323.7900  2327.5900  2336.7400  2322.8900   6767622100   62448675179
20140828000000  2328.0600  2311.2800  2336.3600  2309.6400   7049065500   66195966855
20140829000000  2317.3000  2338.2900  2338.7700  2313.2600   6321142300   58359967752
20140901000000  2340.9300  2355.3200  2355.5500  2338.5300   7732087000   73362240553
20140902000000  2359.8600  2386.4600  2387.6600  2349.9500  11443673300  106925790139
20140903000000  2389.6900  2408.8400  2414.2600  2389.6800  12973420400  123629189433
20140904000000  2411.9300  2426.2200  2427.3000  2404.0800  11127229800  108294703239
20140905000000  2433.1700  2449.2600  2450.6300  2427.9900  13355176400  123349320057
20140909000000  2452.2300  2445.2200  2454.8900  2437.0800  11819434400  107795213548
20140910000000  2435.5900  2432.4300  2437.0800  2422.6500  10917551700   97472682969
20140911000000  2430.6800  2423.4500  2461.4700  2417.2700  13298258300  127203381658
20140912000000  2418.7500  2438.3600  2438.3600  2412.6200  10916017000   96625765409
20140915000000  2433.0000  2437.1900  2439.2500  2418.9600  12224715900  112507690398
20140916000000  2440.3400  2388.7600  2442.9200  2386.9800  18674279100  147250169859
20140917000000  2395.3600  2401.3300  2405.3700  2379.0900  12526902800   98039470145
20140918000000  2396.3800  2408.6600  2414.9500  2389.6200  11592637600   92105332013
20140919000000  2409.3100  2425.2100  2430.1500  2402.3100  10181357700   88221038707
20140922000000  2419.3300  2378.9200  2419.3300  2374.1100  10224087000   88958056522
20140923000000  2379.5200  2399.4600  2402.4800  2379.5200   8403334100   75463683722
20140924000000  2391.4200  2441.8600  2443.9800  2387.0700  14271353000  120389934642
20140925000000  2453.4200  2436.9700  2462.6700  2429.5900  13866189100  119612625726
20140926000000  2430.8100  2437.2000  2439.6500  2420.5000  10029949400   87757377938
20140929000000  2443.9100  2447.8000  2453.6600  2435.6100  12340172700  111463779824
20140930000000  2452.1700  2450.9900  2454.8900  2444.2000  11580422900  101906558841
20141008000000  2460.8700  2478.3800  2478.3800  2445.2700  12195360400  116500107810
20141009000000  2480.2000  2481.9500  2488.1100  2461.1100  13792392000  120752628433
20141010000000  2472.1000  2466.7900  2482.1400  2457.6800  14763430700  121924973049
20141013000000  2457.4100  2454.9500  2460.3900  2430.5500  13159336200  112784478808
20141014000000  2451.0900  2446.5600  2467.9000  2436.3400  12739370500  106356643094
20141015000000  2444.5400  2463.8700  2465.5000  2431.1900  13580188200  114837290107
20141016000000  2448.9700  2444.3900  2480.3000  2441.8200  15816660300  128340525473
20141017000000  2443.2200  2441.7300  2456.1100  2410.4000  13275998800  112685625525
20141020000000  2448.4500  2454.7100  2456.6200  2441.9000   9143540100   84843604900
20141021000000  2453.4100  2433.3900  2459.2600  2432.5500   9624191200   86622201933
20141022000000  2434.8900  2418.6400  2447.4700  2417.5600   8865619300   82251744245
20141023000000  2415.4400  2395.9400  2424.6600  2392.5300  10349183900   86045452830
20141024000000  2397.8500  2390.7100  2404.9900  2385.7200   7497486900   65601225156
20141027000000  2377.5400  2368.8300  2377.5400  2361.6800   7386244700   65956480803
20141028000000  2373.1600  2416.6500  2416.7700  2373.1600  10152305500   90529903107
20141029000000  2423.8100  2451.3800  2461.2700  2415.7000  15858406200  134541723619
20141030000000  2450.3600  2468.9300  2474.3800  2443.7600  18962635300  139157358014
20141031000000  2473.5000  2508.3200  2512.1900  2466.5000  23917241200  181604617039
20141103000000  2515.8200  2512.5500  2524.1700  2502.0600  20580122800  151406835108
20141104000000  2511.0400  2513.1700  2517.4600  2498.6100  21824700500  155291882550
20141105000000  2516.8700  2503.4500  2519.4000  2499.2300  19049186200  146130895120
20141106000000  2505.1700  2506.0700  2510.9900  2482.9800  14965111700  118839203631
20141107000000  2508.7600  2502.1500  2541.5500  2489.4200  20876091100  176868665325
20141110000000  2529.8300  2565.7300  2565.7300  2514.7100  22659973500  187612569248
20141111000000  2578.4400  2558.6100  2602.3700  2532.5700  32371165600  265840509803
20141112000000  2545.4000  2594.3200  2594.3200  2539.6000  18468626100  157847382809
20141113000000  2597.3900  2579.7500  2607.5200  2567.4600  21981561500  192985452900
20141114000000  2569.2100  2581.0900  2581.9300  2557.6700  16504996500  145409933865
20141117000000  2613.5100  2567.1000  2614.0900  2565.9400  15847809500  147724645089
20141118000000  2565.2700  2541.4200  2570.2100  2534.9300  14294135600  124246649435
20141119000000  2538.2300  2537.2200  2550.5000  2531.3200  12214697400  113031721938
20141120000000  2528.7800  2537.1000  2545.4700  2522.8400  10614986400   98145538650
20141121000000  2537.5400  2583.4500  2585.3600  2530.0300  15102813900  143750813260
20141124000000  2614.1600  2649.2600  2667.6700  2602.9400  27983972000  264974912281
20141125000000  2650.0900  2685.5600  2686.0600  2643.8400  22261169900  206879208489
20141126000000  2695.2600  2723.0200  2723.3600  2690.3100  24396248500  239333899163
20141127000000  2737.0300  2754.4900  2754.4900  2718.7000  26546473000  261164877169
20141128000000  2753.9300  2808.8200  2809.5400  2740.3700  37532366200  330256023242
20141201000000  2825.6100  2819.8100  2855.3300  2808.6500  36548741700  338833084229
20141202000000  2807.3400  2923.9400  2944.5100  2804.2900  36146532200  341185189116
20141203000000  2936.1200  2967.5500  3028.2200  2912.2500  46615668500  464857500377
20141204000000  2975.4000  3104.3500  3104.8900  2968.8800  42681292800  433875560243
20141205000000  3143.9700  3124.8900  3195.8000  3011.9400  52488126000  554362904944
20141208000000  3108.2700  3252.8800  3270.8800  3075.7000  48446234400  515773683037
20141209000000  3233.1000  3106.9100  3387.8300  3074.5200  63287456700  702150099247
20141210000000  3120.2100  3221.5500  3229.0500  3058.1900  42501870800  477300103105
20141211000000  3185.1600  3183.0100  3254.4200  3158.4400  36709169100  392944833604
20141212000000  3182.9200  3193.2300  3239.4500  3167.9300  30106532500  337817436996
20141215000000  3176.8300  3217.2300  3226.2200  3143.3000  29019383400  326668040798
20141216000000  3221.3600  3303.4000  3303.4000  3207.6900  35812384700  425665729151
20141217000000  3325.8200  3360.6000  3368.1900  3275.7400  44814077000  527748937956
20141218000000  3359.0900  3345.9300  3393.7100  3322.2300  35597020700  416260448852
20141219000000  3345.6300  3383.1700  3397.1800  3280.9200  41121159000  435516864940
20141222000000  3396.2500  3394.4800  3455.2100  3357.6600  54980167100  537021101759
20141223000000  3358.8000  3324.9200  3431.7800  3316.9100  36973609300  377227774057
20141224000000  3332.1500  3230.3900  3340.3600  3188.4900  31744958700  339475799573
20141225000000  3254.4800  3335.4200  3335.7800  3226.3200  30979954700  330128939928
20141226000000  3343.6400  3445.8400  3453.3400  3335.0100  38461412400  438838427110
20141229000000  3502.1800  3455.4500  3524.2800  3405.8400  42501503700  505004508391
20141230000000  3450.8100  3457.5500  3491.8300  3422.1700  32823387300  394607772399
20141231000000  3462.3900  3533.7000  3542.3400  3452.5000  34593476000  403710888146
20150105000000  3566.0900  3641.5400  3669.0400  3551.5100  45119809800  519849817448
20150106000000  3608.4300  3641.0600  3683.2300  3587.2300  42096218500  498529588258
20150107000000  3620.9200  3643.7900  3671.1900  3601.7000  32019123200  398731720502
20150108000000  3650.0700  3559.2600  3659.9500  3552.1000  29500304500  355831967325
20150109000000  3547.5700  3546.7200  3689.7500  3536.3900  34998267200  430210592272
20150112000000  3531.5100  3513.5800  3560.5300  3461.3200  26656717500  334257133083
20150113000000  3506.4500  3514.0400  3550.1600  3494.7700  18715396500  250796676069
20150114000000  3522.9100  3502.4200  3547.2400  3471.5600  19601251000  241285837533
20150115000000  3501.7200  3604.1200  3604.1200  3482.2700  23781233800  303445351108
20150116000000  3616.2500  3635.1500  3662.1600  3601.2600  28268161400  355568710742
20150119000000  3414.0100  3355.1600  3497.2500  3330.9800  32950527500  366017532103
20150120000000  3336.7900  3396.2200  3419.2000  3325.6800  29784323200  381917903845
20150121000000  3420.4900  3548.8900  3557.7900  3409.4300  33792821000  425433704264
20150122000000  3551.0500  3567.6100  3576.7600  3520.0500  26885359900  345026040998
20150123000000  3582.0900  3571.7300  3627.8100  3548.6300  28017217200  361835546416
20150126000000  3580.1200  3607.9900  3611.6200  3559.3800  23976620300  309585710088
20150127000000  3614.0400  3574.9300  3616.2600  3510.0200  28766917900  357548249621
20150128000000  3547.2400  3525.3200  3583.3100  3512.3900  21622021400  278749164896
20150129000000  3474.9100  3481.8000  3505.5800  3453.9000  21161886000  251897926442
20150130000000  3496.8900  3434.3900  3514.2200  3431.9400  19647915700  237420793858
20150202000000  3360.1900  3353.9600  3407.2600  3347.0900  19518369900  224837769887
20150203000000  3388.6000  3437.4500  3441.7100  3360.7200  19284609600  241100023193
20150204000000  3446.1400  3401.7700  3476.8200  3399.5700  19130434900  244034297155
20150205000000  3487.9500  3366.9500  3487.9500  3366.8600  25043060900  311523669172
20150206000000  3352.3300  3312.4200  3374.0500  3285.9300  19266418600  221433183351
20150209000000  3305.7300  3345.9200  3376.5300  3298.6000  17235382000  220766525021
20150210000000  3345.0800  3406.9400  3407.1800  3339.5500  15930908800  199120680699
20150211000000  3415.9800  3434.1200  3445.6600  3412.1400  14461377200  185979219656
20150212000000  3435.3600  3442.8700  3453.5800  3405.6300  15608169100  191285873488
20150213000000  3458.8300  3469.8300  3509.5100  3452.0800  20108997100  247076153339
20150216000000  3473.2900  3499.4800  3504.4700  3466.6100  16564134300  222799721247
20150217000000  3511.5400  3522.3200  3536.8200  3511.0900  16532831300  214457267905
20150225000000  3529.5500  3478.7300  3529.5500  3463.9500  16553935100  211739059322
20150226000000  3473.7100  3566.3000  3569.3300  3456.8700  22932843800  279809075234
20150227000000  3565.2300  3572.8400  3594.8100  3560.4500  22278643800  271861944608
20150302000000  3603.4500  3601.2600  3608.6900  3566.5300  24817612500  325164897145
20150303000000  3579.3200  3507.9000  3579.3200  3504.2000  26186648900  335700118167
20150304000000  3514.6700  3530.8200  3540.9100  3497.1700  19966398100  257468790961
20150305000000  3513.2500  3496.3400  3517.0800  3467.6800  21750880500  279030592350
20150306000000  3501.1800  3478.5200  3516.2400  3472.3900  18151805400  233468244766
20150309000000  3449.7000  3537.7500  3546.7000  3417.4900  23394041100  277860471571
20150310000000  3523.6400  3520.6100  3551.2000  3511.9900  19426765700  245366625918
20150311000000  3524.5700  3524.6500  3568.9200  3512.2200  18894782500  235772755479
20150312000000  3557.6900  3592.8400  3603.3400  3536.5300  26566462500  322141249344
20150313000000  3604.6700  3617.6600  3641.3900  3594.7400  24686476800  297298516465
20150316000000  3641.7700  3705.6700  3705.7400  3621.1200  27543830700  358497570207
20150317000000  3733.9600  3757.1200  3762.5700  3716.8100  37162566600  455003825887
20150318000000  3769.0900  3846.0500  3846.0500  3763.8500  41519001100  484465529242
20150319000000  3851.2500  3839.7400  3859.1300  3809.7100  39154763000  463212821639
20150320000000  3852.4900  3892.5700  3916.8600  3832.4200  40181755200  544468374302
20150323000000  3923.0800  3972.0600  3972.3000  3922.2100  39111992200  519760220709
20150324000000  3980.0700  3973.0500  3989.8600  3883.7800  46858131200  591066800604
20150325000000  3961.5800  3940.4100  3980.7200  3913.9900  37996885100  501733891680
20150326000000  3921.7400  3950.0000  3992.0000  3892.8800  34675631500  468538490771
20150327000000  3957.5400  3971.7000  3993.0300  3932.8700  29875606400  393132347578
20150330000000  3999.0200  4088.1800  4101.6500  3999.0200  42829702000  546211078887
20150331000000  4138.8900  4051.2000  4166.0200  4037.7700  43606563500  598121732643
20150401000000  4057.5000  4123.9000  4139.5000  4046.9400  32951285300  466596904663
20150402000000  4149.9500  4124.7800  4156.8400  4068.6500  33907048700  476617837707
20150403000000  4104.6700  4170.5400  4170.5600  4092.3800  32130376600  466965600575
20150407000000  4213.8900  4260.0400  4260.4700  4197.0200  41536265400  564646323685
20150408000000  4277.4500  4295.8000  4304.7800  4204.8300  45867671500  658308062760
20150409000000  4316.9600  4262.1400  4332.1700  4212.6100  43969990200  650419151486
20150410000000  4249.3800  4344.4200  4351.6900  4231.2000  34819017000  509354291196
20150413000000  4394.0500  4421.0700  4432.0200  4361.5900  43415303600  598518139930
20150414000000  4432.1300  4438.1800  4474.3500  4385.9100  43443212600  602127441917
20150415000000  4439.3100  4380.5100  4476.0000  4379.6100  47215413100  596822875636
20150416000000  4355.4900  4513.5500  4513.7700  4335.6300  42260374800  564722844124
20150417000000  4578.6800  4596.1400  4630.2700  4553.9000  55280266300  733953610122
20150420000000  4615.0300  4521.9200  4671.1700  4492.6000  68643907500  939264904128
20150421000000  4520.4600  4619.1600  4620.0600  4504.5600  49031499100  685365027867
20150422000000  4637.0600  4739.8100  4740.9300  4632.5900  51621379200  769924803864
20150423000000  4764.4800  4740.8900  4782.0400  4693.9700  49743095400  752258236225
20150424000000  4682.6300  4702.6400  4730.4300  4618.3200  48015293600  721273097490
20150427000000  4753.8700  4807.5900  4810.4800  4735.3100  51307654800  765910402328
20150428000000  4811.3200  4741.8600  4839.0800  4703.5700  60863854500  860349875255
20150429000000  4722.9000  4774.3300  4797.9300  4695.7900  39505698000  601676350605
20150430000000  4788.4100  4749.8900  4818.7300  4749.4800  39972744400  612511415165
20150504000000  4757.6400  4787.7400  4795.9100  4699.4000  37784385300  565453373624
20150505000000  4785.1900  4596.8400  4785.1900  4572.9800  46041962600  660020218474
20150506000000  4626.2300  4553.3300  4700.9100  4511.7600  37607370200  586033987365
20150507000000  4520.8200  4470.0900  4546.3400  4467.4600  29775920300  427189953161
20150508000000  4515.5500  4558.4000  4559.0600  4445.5900  30240796700  452090694881
20150511000000  4582.0900  4690.5300  4690.9500  4535.1500  37383842000  583260408778
20150512000000  4692.1200  4747.4200  4748.0000  4660.0200  37705389100  607123299939
20150513000000  4746.7100  4718.4400  4758.0000  4678.8500  37073042400  590479847838
20150514000000  4717.9500  4700.7800  4735.2800  4670.1700  33772515200  513219655550
20150515000000  4690.7600  4617.4700  4690.7600  4592.0500  32843116600  506695010176
20150518000000  4582.0600  4575.1400  4623.3800  4565.0600  26918048900  434083129375
20150519000000  4577.6400  4731.2200  4740.0100  4577.6400  31478595200  524232160128
20150520000000  4751.5700  4754.9200  4843.1000  4745.2100  36318074800  589956272979
20150521000000  4768.6900  4840.9800  4841.6100  4746.0300  30505453700  505346105539
20150522000000  4895.9300  4951.3400  4951.9900  4870.6000  45584671800  719129953200
20150525000000  4949.1100  5099.4900  5099.8400  4949.1100  46573659000  757085825931
20150526000000  5140.8000  5198.9200  5199.3000  5063.1500  48794935900  802295843467
20150527000000  5216.1700  5181.4300  5226.8400  5126.8600  47079873000  777826309129
20150528000000  5174.1000  4834.0100  5213.1800  4831.3300  57182904700  873207363731
20150529000000  4839.5300  4840.8300  4924.3000  4665.5200  42787885900  636008152610
20150601000000  4862.7600  5076.1800  5079.3200  4835.7700  41750374100  637843681462
20150602000000  5091.2700  5161.8700  5162.5600  5047.0800  41297319600  658452859697
20150603000000  5176.6000  5143.5900  5186.9700  5059.4900  41425827000  672056532157
20150604000000  5156.0100  5181.4200  5194.2300  4863.4700  48276726800  735170669363
20150605000000  5254.9000  5230.5500  5288.3400  5104.1800  54596119600  855224403052
20150608000000  5259.4100  5353.7500  5370.6100  5202.6000  63731323700  949498013951
20150609000000  5379.4700  5317.4600  5380.4300  5251.2100  57042726300  871431819564
20150610000000  5254.3000  5309.1100  5374.8300  5209.6800  44216567600  711509256785
20150611000000  5305.1400  5306.5900  5329.3000  5248.1600  39233875500  660584867997
20150612000000  5329.2800  5335.1100  5351.6500  5283.0900  43013138600  694213173337
20150615000000  5354.0100  5221.1700  5362.4500  5207.3100  47574570300  766237730233
20150616000000  5165.0200  5064.8200  5204.3000  5015.2700  41167563800  651522532247
20150617000000  5072.3100  5138.8300  5158.3700  4949.2900  39712418700  589868366440
20150618000000  5107.6900  4930.5500  5121.2200  4926.4300  36439581400  555646755662
20150619000000  4847.0600  4637.0500  4910.4500  4634.6900  35810474400  519609575034
20150623000000  4641.4300  4786.0900  4786.9500  4455.3300  36508794400  536984113004
20150624000000  4811.6000  4880.1300  4883.7300  4744.3100  43463872300  615374085939
20150625000000  4906.2400  4706.5200  4919.2600  4667.2200  44613598200  640246401379
20150626000000  4573.8700  4336.1900  4650.1900  4278.6800  44663979000  612959478689
20150629000000  4446.8400  4191.5500  4451.1700  4000.9300  52566248200  704014548847
20150630000000  4161.0700  4473.0000  4475.7700  4016.0100  52704528000  716045824698
20150701000000  4408.9800  4253.0200  4526.1300  4235.7000  43172141100  623330596858
20150702000000  4287.7300  4108.0000  4312.1900  4000.0600  45706219400  593506685518
20150703000000  4017.2000  3885.9200  4164.6300  3785.9000  42930085000  538216869728
20150706000000  4218.2700  3998.5400  4218.2700  3832.4700  64809453000  779558044352
20150707000000  3877.8500  3928.0000  3960.6400  3743.6200  67938500700  795962644454
20150708000000  3651.0600  3663.0400  3762.6200  3612.2500  58146709700  640122398881
20150709000000  3621.6800  3897.6300  3930.2600  3537.8300  50387061000  564744043358
20150710000000  3916.2700  4106.5600  4179.1100  3887.5500  50070180200  629079512954
20150713000000  4132.2300  4211.8100  4278.1600  4072.4300  50209218600  659251724205
20150714000000  4178.6300  4112.1500  4258.5100  4062.5000  45442200900  597521262486
20150715000000  4068.8800  3966.7600  4114.2400  3899.5100  42195636700  514064532339
20150716000000  3949.6400  3997.3600  4067.0200  3856.3200  33053134500  410050894560
20150717000000  4023.7600  4151.5000  4190.1900  4000.2300  33110713100  435597103716
20150720000000  4157.0600  4160.6100  4221.6900  4106.3900  35267347200  483493894661
20150721000000  4109.7600  4166.0100  4201.4800  4081.7000  31837494500  431695843789
20150722000000  4148.5600  4157.1600  4187.4300  4094.7100  31894599700  441832505196
20150723000000  4158.9300  4250.8100  4262.0600  4148.8200  35447175900  483972220006
20150724000000  4255.2000  4176.2800  4299.6500  4154.6200  39204537300  535901647230
20150727000000  4097.8000  3818.7300  4156.3100  3817.1700  36505451100  477952010794
20150728000000  3690.9700  3811.0900  3883.4500  3627.4200  38352721600  482654543336
20150729000000  3839.9600  3930.3800  3934.0000  3769.1900  27697284500  372287868068
20150730000000  3915.7800  3815.4100  3968.5300  3802.8800  27154866500  376351170573
20150731000000  3777.1600  3816.7000  3863.6200  3757.9900  22237676700  299312543754
20150803000000  3766.0700  3829.2400  3829.2400  3742.5800  24580503000  309631297700
20150804000000  3827.3700  3948.1600  3948.4500  3801.0300  22023655600  288756503266
20150805000000  3937.6200  3866.9000  3962.2800  3858.6600  20048426900  272693513971
20150806000000  3802.9300  3831.8500  3888.6900  3793.2400  14727869400  195532363765
20150807000000  3866.4300  3906.9500  3926.6500  3857.9100  18334915300  246546119056
20150810000000  3947.4700  4084.3600  4101.7300  3932.8400  30678054000  401702020648
20150811000000  4083.5900  4066.6700  4110.1300  4042.0000  32203419100  416996541243
20150812000000  4025.6700  4016.1300  4078.0300  4015.3600  25514619600  339799364935
20150813000000  4010.0100  4075.4600  4075.7000  3967.8200  24283697900  319887602964
20150814000000  4097.9200  4073.5400  4113.1600  4056.7300  25339299600  340076813259
20150817000000  4058.1100  4077.8700  4081.7700  4009.9900  25693963800  336830563044
20150818000000  4084.3100  3825.4100  4103.0500  3816.5500  31988107000  424924184411
20150819000000  3748.2700  3886.1400  3898.7400  3668.1900  26904983900  340923470856
20150820000000  3848.4000  3761.4500  3880.8200  3761.4500  21216796500  270576698834
20150821000000  3714.2900  3589.5400  3757.7800  3578.1800  21798640300  267498426435
20150824000000  3454.6000  3275.5300  3468.1500  3266.5500  25543665200  273124228208
20150825000000  3070.0100  3042.9300  3200.1100  3019.5600  27608130600  281160333742
20150826000000  3062.5700  3025.6900  3192.9300  2952.0100  30827062300  312188248685
20150827000000  3092.8100  3205.6400  3206.7200  3028.4000  26729493000  278769983405
20150828000000  3246.2400  3342.2900  3353.2400  3223.6200  29949842600  318763482694
20150831000000  3307.4000  3366.5400  3368.2800  3205.5400  28025040300  306610891136
20150901000000  3296.5300  3362.0800  3370.5000  3190.5800  35245852800  351387828324
20150902000000  3220.8500  3365.8300  3387.0200  3213.6400  34778941200  348986389305
20150907000000  3347.2900  3250.4900  3422.2200  3240.2400  20422443100  221756790269
20150908000000  3221.7900  3334.0200  3340.2200  3170.8100  15459963100  168294750030
20150909000000  3344.8200  3399.3000  3426.6500  3330.2900  22046742100  258815794996
20150910000000  3349.2800  3357.5600  3398.3200  3337.3100  14488297100  168108269695
20150911000000  3349.8800  3347.1900  3383.1300  3315.4800  10854750800  130262410873
20150914000000  3367.6400  3281.1300  3373.9200  3187.5700  20545725100  226168550065
20150915000000  3208.7400  3152.2300  3240.0800  3131.9800  14355564100  145989213753
20150916000000  3149.1600  3309.2500  3345.9200  3131.3700  15970999400  168269840344
20150917000000  3287.6600  3237.0000  3354.9100  3237.0000  16940188100  190270181393
20150918000000  3254.4400  3251.2700  3280.8800  3227.8300  10690348100  121752531747
20150921000000  3222.6000  3308.2500  3312.5500  3211.9300  12278866800  145323018237
20150922000000  3312.3700  3339.0300  3371.4100  3303.1800  14622198500  172492862561
20150923000000  3290.0700  3263.0300  3315.9300  3253.3300  12317143900  136885975737
20150924000000  3278.9000  3285.0000  3300.8600  3255.9000  10201123800  120820642496
20150925000000  3272.6600  3231.9500  3290.8600  3201.9100  12141927800  137602168790
20150928000000  3226.6100  3242.7500  3246.5500  3186.5100   7421946800   88007466971
20150929000000  3197.2200  3178.8500  3208.4200  3159.0400   8715063300   96691510035
20150930000000  3195.9000  3202.9500  3223.9100  3186.7700   7855934900   95881598729
20151008000000  3324.9800  3296.4800  3337.3300  3294.6100  13208176800  164120601354
20151009000000  3302.3600  3340.1200  3352.3800  3293.9700  12435250000  144731343186
20151012000000  3351.1400  3447.6900  3486.6300  3347.2500  22140046800  263706468495
20151013000000  3422.4800  3445.0400  3452.0500  3413.9700  14543378600  174978937957
20151014000000  3431.1400  3406.1100  3458.7000  3403.2300  15217393800  174599255680
20151015000000  3403.3900  3486.8200  3486.8200  3402.3200  17115829900  201881880361
20151016000000  3508.5200  3534.0700  3537.5400  3487.1000  20896470900  252211491386
20151019000000  3548.9500  3534.1800  3572.9900  3502.5100  20760674400  254890985147
20151020000000  3527.8800  3577.7000  3577.8000  3510.4400  17902510800  226525577194
20151021000000  3580.8400  3473.2500  3601.2400  3417.4100  28207605000  326886985805
20151022000000  3453.2000  3524.5300  3530.7700  3442.3100  18430558000  223583606540
20151023000000  3536.8400  3571.2400  3581.8400  3515.8200  19829447800  247059685203
20151026000000  3614.7000  3589.2600  3620.7600  3561.1900  20424886300  270489759134
20151027000000  3569.4500  3592.8800  3601.0500  3486.1000  19205614000  239042538536
20151028000000  3575.8000  3524.9200  3598.1700  3517.2100  17097709800  213303023833
20151029000000  3539.9800  3533.3100  3561.8100  3507.9700  12701044600  161051885808
20151030000000  3530.2200  3534.0800  3574.4700  3497.5700  13914191400  183317149529
20151102000000  3489.2200  3475.9600  3543.4500  3474.7100  13000256800  167455101934
20151103000000  3484.7200  3465.4900  3501.7000  3452.6200  10140187600  132231502584
20151104000000  3477.1600  3628.5400  3628.5400  3477.1600  20542386500  266955889953
20151105000000  3630.7800  3705.9700  3781.4100  3627.3000  39804656800  495138171518
20151106000000  3698.3400  3793.3700  3801.7000  3694.6600  29875307600  389779446699
20151109000000  3796.3800  3840.3600  3891.7700  3796.3800  35680482300  463161707601
20151110000000  3806.6700  3833.2400  3876.4900  3798.8200  28651960300  380910629424
20151111000000  3828.4500  3833.6500  3843.1100  3781.4100  23223429600  307008336072
20151112000000  3841.7400  3795.3200  3843.9000  3771.2700  21753764700  302446791881
20151113000000  3756.2000  3746.2400  3793.7100  3727.5900  20348989100  281961129453
20151116000000  3682.7400  3764.1300  3764.4100  3680.0700  16169090100  227483711616
20151117000000  3790.4300  3758.3900  3852.7700  3750.1600  24853307100  365138598381
20151118000000  3760.4600  3715.5800  3771.8500  3706.3100  18568949500  254137953313
20151119000000  3725.6200  3774.9700  3775.2300  3714.6800  15463198900  204557606993
20151120000000  3778.8800  3774.3800  3793.5500  3757.0300  18695168900  242295089781
20151123000000  3774.4400  3753.3400  3802.8500  3743.4100  17562681200  234640979610
20151124000000  3745.7600  3753.8900  3754.1700  3702.7400  14338328300  192495095083
20151125000000  3747.7600  3781.6100  3781.8600  3735.7200  15194494100  215125047954
20151126000000  3795.2400  3759.4300  3805.8400  3756.8200  17352546800  239797205559
20151127000000  3739.1000  3556.9900  3742.7400  3534.3900  20893935800  269758168475
20151130000000  3554.8900  3566.4100  3587.9700  3455.0700  17320116300  220098287801
20151201000000  3562.3200  3591.7000  3617.3000  3536.1200  13653655400  176598805608
20151202000000  3587.7600  3721.9500  3725.8500  3573.4000  21353886500  260938692616
20151203000000  3709.5500  3749.3000  3758.4500  3693.1400  19776212600  236698987440
20151204000000  3719.7300  3677.5900  3726.1200  3667.2900  15119952200  196455597757
20151207000000  3681.5800  3687.6100  3699.3400  3658.5800  11388315000  161220059836
20151208000000  3668.8400  3623.0200  3668.8400  3619.4500  12578108300  163317229186
20151209000000  3613.4200  3635.9400  3655.1600  3611.4900  11332542200  154319992100
20151210000000  3634.3700  3623.0800  3678.3200  3615.9900  12021562500  168622188283
20151211000000  3605.3700  3608.0600  3630.7400  3578.1500  11032248100  145248640244
20151214000000  3573.8800  3711.3200  3712.5000  3571.0000  15176911900  203291513291
20151215000000  3707.7300  3694.3900  3717.3600  3679.2300  12648171000  186795461663
20151216000000  3703.9500  3685.4400  3713.0900  3677.4500  11134272300  160118243242
20151217000000  3712.7800  3755.8900  3768.8400  3709.8500  17792407500  242543823434
20151218000000  3754.9600  3767.9100  3810.2200  3750.9300  17346598000  232281458171
20151221000000  3762.1000  3865.9700  3877.8200  3759.9900  21743527500  289905289214
20151222000000  3872.1000  3876.7300  3880.4700  3841.5900  18030366100  243797366698
20151223000000  3877.8700  3866.3800  3926.6900  3862.9700  20701714700  294710770246
20151224000000  3858.1400  3829.4000  3867.6800  3787.0800  14718139700  203683543579
20151225000000  3832.0900  3838.2000  3848.0300  3813.2000  11962401300  163314511431
20151228000000  3847.5300  3727.6300  3853.3900  3727.6300  15398844000  210026020459
20151229000000  3723.0500  3761.8800  3762.0500  3710.4800  10188555500  140405054699
20151230000000  3762.9100  3765.1800  3765.6600  3726.2800  10562995500  155744099319
20151231000000  3760.9000  3731.0100  3772.6200  3727.3200  10187355600  145043696235
20160104000000  3725.8600  3469.0700  3726.2400  3468.9500  11537067400  145968206095
20160105000000  3382.1800  3478.7800  3518.2200  3377.2800  16211698400  196017085879
20160106000000  3482.4100  3539.8100  3543.7400  3468.4700  14596614400  160947198402
20160107000000  3481.1500  3294.3800  3481.1500  3284.7400   4410264100   47130795628
